Generation,TrainTime,TrainObj1Mean,TrainObj1Median,TrainObj1Std,TrainObj1Q1,TrainObj1Q3,TrainObj1Min,TrainObj1Max,Obj2Mean,Obj2Median,Obj2Std,Obj2Q1,Obj2Q3,Obj2Min,Obj2Max,TrainParetoObj1,ParetoObj2,TestParetoObj1
11,1.1657893657684326,-0.5780911413218814,-0.5658047071867366,0.061022761210898044,-0.6293449276961988,-0.5277295989416312,-0.7109500142125318,-0.47750788646835535,2.28,2.0,1.4005713120009278,1.0,3.0,1.0,7.0,-0.6398866320967388 -0.7109500142125318,1.0 2.0,-0.5608707735238206 -0.7048316247769607
12,1.1979000568389893,-0.5915407754105291,-0.5658047071867366,0.0684113435834865,-0.6393877452897295,-0.5328663484418956,-0.7191424963483537,-0.4881462262449845,2.04,2.0,1.2403225386970922,1.0,3.0,1.0,7.0,-0.6398866320967388 -0.7191424963483537,1.0 2.0,-0.5608707735238206 -0.7195054096474568
13,1.1580190658569336,-0.5876818419950988,-0.5694008835421953,0.06885707792979959,-0.6393877452897295,-0.5294761745530591,-0.720900547110292,-0.4033480595404869,1.91,1.0,1.2336531116971254,1.0,2.25,1.0,6.0,-0.6476176464798894 -0.7191424963483537 -0.720900547110292,1.0 2.0 4.0,-0.5830554695273341 -0.7195054096474568 -0.7127029039662175
14,1.153536081314087,-0.6017941994400983,-0.6259973218316885,0.06080246155606532,-0.6393877452897295,-0.5488276452141647,-0.7235055602931599,-0.4675532468798045,1.86,1.0,1.303993865016243,1.0,2.0,1.0,7.0,-0.7235055602931599,1.0,-0.7333227801518559
15,1.1331496238708496,-0.6064569640392367,-0.6393877452897295,0.07071283423741165,-0.6393929833585588,-0.5379978948268412,-0.7248497577818592,-0.43119339501324205,1.92,1.0,1.3013838787997951,1.0,2.0,1.0,8.0,-0.7248497577818592,1.0,-0.728093584517567
16,1.1694667339324951,-0.59369244407665,-0.6393877452897295,0.07387612834366779,-0.6476176464798894,-0.5243996588606598,-0.7248497577818592,-0.39320916568042613,1.94,1.0,1.3328165665236908,1.0,2.0,1.0,7.0,-0.7248497577818592,1.0,-0.728093584517567
17,1.2407145500183105,-0.6176153688976678,-0.6393877452897295,0.077317269558569,-0.6476176464798894,-0.5429748394495104,-0.7260465623535082,-0.3651269437721815,2.05,1.5,1.3883443376914821,1.0,3.0,1.0,7.0,-0.7260465623535082,1.0,-0.7323160928327491
18,1.1886141300201416,-0.6147975795558409,-0.6393877452897295,0.07526217969006321,-0.6476176464798894,-0.5346863688266297,-0.7287568113462533,-0.4858181411662695,1.98,1.0,1.4211263138792414,1.0,2.25,1.0,6.0,-0.7260465623535082 -0.7287568113462533,1.0 2.0,-0.7323160928327491 -0.7248761031652733
19,1.195072889328003,9999999999.374525,-0.6476176464798894,99498743710.72485,-0.7209147773025673,-0.5397079432792379,-0.7287568113462533,1000000000000.0,1.78,1.0,1.1452510641776326,1.0,2.0,1.0,5.0,-0.7260465623535082 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533,1.0 2.0 2.0 2.0,-0.7323160928327491 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733
20,1.206787109375,-0.6400118511503884,-0.6517370661587366,0.0921708682485309,-0.7244996688243128,-0.5287612920773326,-0.7287568113462533,-0.47118625006428105,1.98,1.5,1.26475294030099,1.0,3.0,1.0,7.0,-0.7260465623535082 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533,1.0 2.0 2.0 2.0 2.0 2.0,-0.7323160928327491 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733
21,1.2321205139160156,-0.6416718035932144,-0.7179921984179917,0.09540991748653596,-0.7244996688243128,-0.5291311226489785,-0.7287568113462533,-0.4260782634124283,2.08,2.0,1.222129289396175,1.0,3.0,1.0,7.0,-0.7260465623535082 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533,1.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0,-0.7323160928327491 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733
22,1.358076810836792,9999999999.345243,-0.7236256529661902,99498743710.7278,-0.7255080631625285,-0.5376846412935019,-0.7287568113462533,1000000000000.0,2.32,2.0,1.4756693396557374,1.0,3.0,1.0,7.0,-0.7260465623535082 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533,1.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0,-0.7323160928327491 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733
23,1.191941738128662,19999999999.3812,-0.7058425604473382,140000000000.0884,-0.724980624232451,-0.5233989341070784,-0.7287568113462533,1000000000000.0,2.5,2.0,1.4594519519326423,1.0,3.0,1.0,7.0,-0.7260465623535082 -0.7260465623535082 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533 -0.7287568113462533,1.0 1.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0,-0.7323160928327491 -0.7323160928327491 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733 -0.7248761031652733
24,1.2409512996673584,-0.6429081935457965,-0.7232352529220984,0.09617661322671732,-0.7287568113462533,-0.5403116223676744,-0.7311170657593516,-0.4504616084349964,2.37,2.0,1.4536505769957235,1.0,3.0,1.0,8.0,-0.7260465623535082 -0.7260465623535082 -0.7311170657593516,1.0 1.0 2.0,-0.7323160928327491 -0.7323160928327491 -0.7371167805076372
25,1.2846825122833252,9999999999.353428,-0.72459904765075,99498743710.72697,-0.7287568113462533,-0.5280710702536152,-0.7313907636086948,1000000000000.0,2.38,2.0,1.2310970717209915,2.0,3.0,1.0,7.0,-0.7260465623535082 -0.7260465623535082 -0.7313907636086948,1.0 1.0 2.0,-0.7323160928327491 -0.7323160928327491 -0.7382241058705361
26,1.209672212600708,-0.6492953330903584,-0.7253732235842264,0.10343037556169245,-0.7287568113462533,-0.5197648726440505,-0.7317460568702479,-0.3855340540147717,2.34,2.0,1.4298251641372102,1.0,3.0,1.0,7.0,-0.7260465623535082 -0.7260465623535082 -0.7260465623535082 -0.7313907636086948 -0.7317460568702479,1.0 1.0 1.0 2.0 3.0,-0.7323160928327491 -0.7323160928327491 -0.7323160928327491 -0.7382241058705361 -0.7312556328721022
27,1.1869843006134033,-0.646011680000874,-0.7253238005664768,0.09913289795816065,-0.7254729798668137,-0.5311568359680146,-0.7315239141515513,-0.44174134212363547,2.1,2.0,1.2529964086141667,1.0,3.0,1.0,6.0,-0.7260465623535082 -0.7260465623535082 -0.7260465623535082 -0.7314467711733046 -0.7317460568702479,1.0 1.0 1.0 2.0 3.0,-0.7323160928327491 -0.7323160928327491 -0.7323160928327491 -0.7382241058705361 -0.7312556328721022
28,1.2020609378814697,-0.6475258510505042,-0.7253732235842264,0.09889616201713988,-0.7253732235842264,-0.5298158997451178,-0.7418322066455313,-0.4838961740432214,2.2,2.0,1.6309506430300091,1.0,3.0,1.0,9.0,-0.7260465623535082 -0.7260465623535082 -0.7260465623535082 -0.7314467711733046 -0.7314467711733046 -0.7418322066455313,1.0 1.0 1.0 2.0 2.0 3.0,-0.7323160928327491 -0.7323160928327491 -0.7323160928327491 -0.7382241058705361 -0.7382241058705361 -0.7327959103271264
29,1.221959114074707,-0.6427403666440116,-0.7253732235842264,0.09826736012135674,-0.7253953973888412,-0.5331219684365118,-0.7441128732622155,-0.4922564026302103,2.3,2.0,1.4594519519326423,1.0,3.0,1.0,7.0,-0.7261575198442265 -0.7441128732622155,1.0 2.0,-0.7327997441098267 -0.7365897145325526
30,1.171480417251587,-0.6226128145252048,-0.632897762055653,0.10127796940385632,-0.7253981626548732,-0.5207400771876525,-0.7440218989219392,-0.4677704164991296,2.59,2.0,1.5690442951045072,1.0,3.25,1.0,7.0,-0.7261575198442265 -0.7441128732622155,1.0 2.0,-0.7327997441098267 -0.7365897145325526
31,1.1841411590576172,9999999999.35862,-0.7253732235842264,99498743710.72646,-0.7259448750406363,-0.5342627572278584,-0.7453163036317576,1000000000000.0,2.04,2.0,1.2322337440599491,1.0,3.0,1.0,7.0,-0.7261575198442265 -0.7447639763880487 -0.7453163036317576,1.0 2.0 3.0,-0.7327997441098267 -0.7363086351272441 -0.7311336826768267
32,1.1938624382019043,-0.6400790095077116,-0.7234607916189791,0.10226469337824985,-0.7313260571821758,-0.5303712430049927,-0.7447639763880487,-0.45963643046917046,2.57,2.0,1.6325133996387289,1.0,3.0,1.0,8.0,-0.7261575198442265 -0.7447639763880487 -0.7453163036317576,1.0 2.0 3.0,-0.7327997441098267 -0.7363086351272441 -0.7311336826768267
33,1.237499713897705,-0.6334697027168695,-0.6839430829192776,0.10354204189152297,-0.7256881290455227,-0.5201352893002584,-0.748546502482513,-0.46199581236668247,2.67,3.0,1.7495999542752623,1.0,4.0,1.0,11.0,-0.7261575198442265 -0.748546502482513,1.0 2.0,-0.7327997441098267 -0.7353882541509642
34,1.352240800857544,9999999999.358463,-0.7253732235842264,99498743710.72647,-0.7259310278673037,-0.5291221500786212,-0.7485395157345348,1000000000000.0,2.2,2.0,1.5748015748023623,1.0,3.0,1.0,7.0,-0.7261575198442265 -0.748546502482513,1.0 2.0,-0.7327997441098267 -0.7353882541509642
35,1.1760773658752441,-0.6518354065173085,-0.7253732235842264,0.09929056046411551,-0.7259310278673037,-0.5306372866927451,-0.7501971927871564,-0.4731999272986792,2.14,2.0,1.3857849761056007,1.0,3.0,1.0,7.0,-0.7261575198442265 -0.748546502482513 -0.7501971927871564,1.0 2.0 3.0,-0.7327997441098267 -0.7353882541509642 -0.7323350898884343
36,1.1541988849639893,9999999999.342342,-0.7253732235842264,99498743710.72809,-0.7259159914190851,-0.5490178833025885,-0.7561037621843721,1000000000000.0,1.97,1.0,1.465980900284857,1.0,2.0,1.0,7.0,-0.7261575198442265 -0.7494477071937943 -0.7501971927871564 -0.7561037621843721,1.0 2.0 3.0 4.0,-0.7327997441098267 -0.7348118907250689 -0.7323350898884343 -0.738770907996533
37,1.2118546962738037,-0.648338203867522,-0.7248722362074462,0.09791117302002648,-0.7255515725444681,-0.532478623861715,-0.7535997614230201,-0.49835081953133276,2.02,2.0,1.2081390648431165,1.0,3.0,1.0,6.0,-0.7262060086436922 -0.7512681362716263 -0.7535997614230201 -0.7561037621843721,1.0 2.0 3.0 4.0,-0.7326394465256058 -0.7343060962056591 -0.7337064526156776 -0.738770907996533
38,1.1878390312194824,-0.6497876174244825,-0.7250276131076273,0.10055686552158881,-0.7259310278673037,-0.533472578871084,-0.7563158244422116,-0.45582131516180524,2.21,2.0,1.5639373388982054,1.0,3.0,1.0,7.0,-0.7262060086436922 -0.7512681362716263 -0.7535997614230201 -0.7563158244422116,1.0 2.0 3.0 4.0,-0.7326394465256058 -0.7343060962056591 -0.7337064526156776 -0.7385290823579942
39,1.157451868057251,-0.6406297892748536,-0.7235391432867629,0.1067705927000883,-0.7260465623535082,-0.5257779050962242,-0.7563367767175286,-0.3639226681038298,2.57,2.0,1.6628589837986865,1.0,3.0,1.0,8.0,-0.7262060086436922 -0.7521085753247969 -0.753966313426893 -0.7563367767175286,1.0 2.0 3.0 4.0,-0.7326394465256058 -0.7354213072525618 -0.7343613839227853 -0.7384081695387248
40,1.1497645378112793,9999999999.373981,-0.6717134034833763,99498743710.72491,-0.7259599114888549,-0.5269215059194108,-0.7563367767175286,1000000000000.0,2.56,2.0,1.6267759526130203,1.0,3.25,1.0,9.0,-0.7262060086436922 -0.7545621128912445 -0.7563367767175286,1.0 2.0 4.0,-0.7326394465256058 -0.7349514072877668 -0.7384081695387248
41,1.1848948001861572,9999999999.365547,-0.6955070355341713,99498743710.72575,-0.7260465623535082,-0.5271297650701894,-0.7563943200993855,1000000000000.0,2.53,2.0,1.552127572076471,1.0,4.0,1.0,8.0,-0.7262060086436922 -0.7545621128912445 -0.7563943200993855,1.0 2.0 4.0,-0.7326394465256058 -0.7349514072877668 -0.7385290823579942
42,1.2195627689361572,-0.6575224016872188,-0.7229282992774028,0.09901507310594009,-0.7260743017261877,-0.5423618907858221,-0.7563943200993855,-0.4536825665490287,2.46,2.0,1.4725488107359974,1.0,3.0,1.0,7.0,-0.7262060086436922 -0.7545621128912445 -0.7563943200993855,1.0 2.0 4.0,-0.7326394465256058 -0.7349514072877668 -0.7385290823579942
43,1.2284789085388184,-0.6622466984209188,-0.7253732235842264,0.09675796389884134,-0.7525713260861331,-0.5459377642931664,-0.7567000177469979,-0.49548016110965115,2.88,2.0,1.7792133093027378,1.0,4.0,1.0,8.0,-0.7262060086436922 -0.7545621128912445 -0.7567000177469979,1.0 2.0 4.0,-0.7326394465256058 -0.7349514072877668 -0.7377668008902966
44,1.1720049381256104,-0.6589943050734887,-0.7242364775755954,0.0982316295007127,-0.7260743017261877,-0.5414709512880577,-0.7573054285774643,-0.4818395698656133,2.44,2.0,1.6329115101560157,1.0,3.25,1.0,7.0,-0.7262060086436922 -0.7545621128912445 -0.7545621128912445 -0.7573054285774643,1.0 2.0 2.0 4.0,-0.7326394465256058 -0.7349514072877668 -0.7349514072877668 -0.7386486568591458
45,1.174825668334961,-0.6604273372308159,-0.7254619188026855,0.10451329251262302,-0.7525713260861331,-0.5380633301752659,-0.7565862068914062,-0.4829263296719774,2.59,2.0,1.4148851543499918,2.0,3.25,1.0,8.0,-0.7262060086436922 -0.7545621128912445 -0.7545621128912445 -0.7545621128912445 -0.7545621128912445 -0.7573054285774643,1.0 2.0 2.0 2.0 2.0 4.0,-0.7326394465256058 -0.7349514072877668 -0.7349514072877668 -0.7349514072877668 -0.7349514072877668 -0.7386486568591458
46,1.2799441814422607,-0.6645623876940214,-0.7207925744640585,0.09636831212888511,-0.7525713260861331,-0.5450401786410387,-0.7596440922840114,-0.43186403059834455,2.39,2.0,1.4205280708243677,1.0,3.0,1.0,7.0,-0.7262060086436922 -0.7596440922840114,1.0 2.0,-0.7326394465256058 -0.7431766802888697
47,1.2503323554992676,-0.6567076398347714,-0.7248851777613552,0.10409427836764454,-0.7525713260861331,-0.531625183050342,-0.7599487624475294,-0.4769923184993884,2.5,2.0,1.6643316977093239,1.0,3.25,1.0,8.0,-0.7262060086436922 -0.7599487624475294,1.0 2.0,-0.7326394465256058 -0.7419819828151958
48,1.1528408527374268,9999999999.352772,-0.7200818062787926,99498743710.72705,-0.7260465623535082,-0.5340739763756437,-0.7601741912544837,1000000000000.0,2.21,2.0,1.437323902257247,1.0,3.0,1.0,7.0,-0.7262060086436922 -0.7601741912544837,1.0 2.0,-0.7326394465256058 -0.7426367468970784
49,1.162177562713623,-0.6323964762155702,-0.6789067299900995,0.10217185117586908,-0.7260465623535082,-0.522338552786272,-0.7599487624475294,-0.49477511982072103,2.14,2.0,1.4354093492798492,1.0,3.0,1.0,8.0,-0.7262060086436922 -0.7601741912544837,1.0 2.0,-0.7326394465256058 -0.7426367468970784
50,1.1757817268371582,-0.6559138535661964,-0.7235021130430896,0.10241968607954186,-0.7357431548485884,-0.5389132955209328,-0.7601741912544837,-0.4704382240816592,2.23,2.0,1.4618823482072694,1.0,3.0,1.0,8.0,-0.7262060086436922 -0.7601741912544837 -0.7601741912544837,1.0 2.0 2.0,-0.7326394465256058 -0.7426367468970784 -0.7426367468970784
