Generation,TrainTime,TrainObj1Mean,TrainObj1Median,TrainObj1Std,TrainObj1Q1,TrainObj1Q3,TrainObj1Min,TrainObj1Max,Obj2Mean,Obj2Median,Obj2Std,Obj2Q1,Obj2Q3,Obj2Min,Obj2Max,TrainParetoObj1,ParetoObj2,TestParetoObj1
25,1.1290769577026367,-0.6530737551968492,-0.7283414792516075,0.11656368348140664,-0.7664628761978206,-0.5242221064237274,-0.7664628761978206,-0.4092119715842297,2.49,2.0,1.4035312607847394,2.0,3.0,1.0,7.0,-0.7300538812051132 -0.7300538812051132 -0.7300538812051132 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206,1.0 1.0 1.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0,-0.7238574866080839 -0.7238574866080839 -0.7238574866080839 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583
26,1.1337192058563232,-0.6607752728586374,-0.7283414792516075,0.11333425763953368,-0.7659590399371632,-0.5222024193118491,-0.7664628761978206,-0.46545199614913363,2.39,2.0,1.3703649149040558,1.75,3.0,1.0,7.0,-0.7300538812051132 -0.7300538812051132 -0.7300538812051132 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206,1.0 1.0 1.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0,-0.7238574866080839 -0.7238574866080839 -0.7238574866080839 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583
27,1.137702226638794,-0.6454012032172396,-0.7147136430366904,0.11883917690192249,-0.7657083467205776,-0.5219122220667609,-0.7664628761978206,-0.2905829228431795,2.53,2.0,1.5195723082499233,2.0,3.0,1.0,10.0,-0.7300538812051132 -0.7300538812051132 -0.7300538812051132 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206,1.0 1.0 1.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0,-0.7238574866080839 -0.7238574866080839 -0.7238574866080839 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583
28,1.1721947193145752,-0.6761279170368943,-0.7300538812051132,0.11021075077197585,-0.7664628761978206,-0.532884981951691,-0.7664628761978206,-0.5000194088538428,2.33,2.0,1.1050339361304702,2.0,3.0,1.0,8.0,-0.7300538812051132 -0.7300538812051132 -0.7300538812051132 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206,1.0 1.0 1.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0,-0.7238574866080839 -0.7238574866080839 -0.7238574866080839 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583
29,1.142540693283081,-0.6698318983689314,-0.7300538812051132,0.11531188001073808,-0.7664628761978206,-0.522070300402316,-0.7664628761978206,-0.4194292254734702,2.44,2.0,1.2191800523302536,2.0,3.0,1.0,7.0,-0.7300538812051132 -0.7300538812051132 -0.7300538812051132 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206,1.0 1.0 1.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0,-0.7238574866080839 -0.7238574866080839 -0.7238574866080839 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583
30,1.1519417762756348,-0.6565859535758869,-0.7420199912137195,0.12252935769760602,-0.7664628761978206,-0.5221814380243626,-0.7664628761978206,-0.388347907575266,2.92,2.0,1.4945233353815524,2.0,4.0,1.0,7.0,-0.7300538812051132 -0.7300538812051132 -0.7300538812051132 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206,1.0 1.0 1.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0,-0.7238574866080839 -0.7238574866080839 -0.7238574866080839 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583
31,1.1292502880096436,-0.6535308828065954,-0.7283414792516075,0.11591016461428377,-0.7664628761978206,-0.5245328605965046,-0.7664628761978206,-0.4749852311086522,2.61,2.0,1.3030349189488362,2.0,3.0,1.0,7.0,-0.7301686121627307 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206,1.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0,-0.7244610424175554 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583
32,1.1491384506225586,9999999999.33284,-0.7655554119547596,99498743710.72905,-0.7664628761978206,-0.5299063197504545,-0.7664628761978206,1000000000000.0,2.73,2.0,1.4342593907658405,2.0,3.0,1.0,7.0,-0.7301686121627307 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206,1.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0,-0.7244610424175554 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583
33,1.2311830520629883,-0.6408465016387247,-0.6733512510618536,0.1197638383624447,-0.7664628761978206,-0.5136804218200027,-0.7664628761978206,-0.4209698723911895,2.91,2.0,1.517201370945861,2.0,4.0,1.0,8.0,-0.7301686121627307 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206 -0.7664628761978206,1.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0,-0.7244610424175554 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583 -0.7161375406926583
34,1.1503214836120605,-0.672939245874059,-0.7498467309352362,0.11242779055200489,-0.7664628761978206,-0.5299218514816728,-0.7664735037715446,-0.4747874324772693,2.63,2.0,1.230081298126266,2.0,3.0,1.0,7.0,-0.7301686121627307 -0.7664735037715446,1.0 2.0,-0.7244610424175554 -0.7161375406926583
35,1.1512396335601807,-0.6755412964752595,-0.7656485298578064,0.11734070479847136,-0.7664628761978206,-0.5327544991984124,-0.7664947589189923,-0.372159528443544,2.67,2.0,1.31190700889964,2.0,3.0,1.0,7.0,-0.7302374645388551 -0.7664947589189923,1.0 2.0,-0.7241594251426205 -0.7161375406926583
36,1.1441214084625244,-0.661933929850517,-0.7645948311778694,0.12221794115093462,-0.7664628761978206,-0.5308571289394074,-0.7664628761978206,-0.276811687594778,2.75,2.0,1.3219304066402287,2.0,3.25,1.0,8.0,-0.7302374645388551 -0.7664947589189923,1.0 2.0,-0.7241594251426205 -0.7161375406926583
